50,981,StartA
99,981,
125,981,
151,981,
177,981,
203,981,
229,981,
254,981,Mec
280,981,
304,981,San
330,981,San
357,981,San
381,981,San
409,981,San
439,981,ZaSani
469,968,
492,945,
509,923,
517,896,
521,870,
517,809,Carodejnice
495,752,BPokracovani
478,730,
459,710,
441,692,
424,675,DPokracovani
406,657,
388,641,
372,621,
356,603,I
339,581,
330,555,II
323,532,
323,512,
323,491,
323,465,
323,440,
323,414,
323,380,Vrch
376,382,
407,382,
435,382,
463,382,
493,382,Obr
526,382,Obr
555,382,Obr
586,382,
614,380,
643,368,
661,346,
673,320,
680,293,
682,266,Koruna
682,239,
682,215,Brana
